,Price
2021-04-01,-0.0007725857970140027
2021-04-02,0.00441089064226996
2021-04-03,-0.03251081348247553
2021-04-04,0.019979004519811605
2021-04-05,0.013634044044749327
2021-04-06,-0.01690189071997883
2021-04-07,-0.03530570053606874
2021-04-08,0.03804735409401827
2021-04-09,0.0007111199881537633
2021-04-10,0.02804088873288646
2021-04-11,0.0038544965220825844
2021-04-12,-0.0019156800664235085
2021-04-13,0.06142443346396309
2021-04-14,-0.008821090038069967
2021-04-15,0.0037408463585495433
2021-04-16,-0.0290480258162491
2021-04-17,-0.021795479612966462
2021-04-18,-0.06386873166905116
2021-04-19,-0.009980945467743418
2021-04-20,0.015043282458249596
2021-04-21,-0.047146762223103544
2021-04-22,-0.038846009490860256
2021-04-23,-0.011326225847920424
2021-04-24,-0.020622326156156334
2021-04-25,-0.02246605535358137
2021-04-26,0.1032787621825193
2021-04-27,0.018807674864171897
2021-04-28,-0.0035449201893288373
2021-04-29,-0.02335097207584047
2021-04-30,0.07765940762647316
2021-05-01,0.0015038036877839112
2021-05-02,-0.020815782144407824
2021-05-03,0.009999328666979945
2021-05-04,-0.059966975571018266
2021-05-05,0.06884437538959665
2021-05-06,-0.018034062599558198
2021-05-07,0.016519694922826567
2021-05-08,0.02621160433366132
2021-05-09,-0.010227718851599454
2021-05-10,-0.0410279833030841
2021-05-11,0.015162339813317605
2021-05-12,-0.12896039734935805
2021-05-13,0.006487905038453645
2021-05-14,0.0027200701745915268
2021-05-15,-0.06282127937913073
2021-05-16,-0.006045969924296957
2021-05-17,-0.062143521789326694
2021-05-18,-0.014790555174053144
2021-05-19,-0.14399041431512016
2021-05-20,0.10884111055132695
2021-05-21,-0.08398907586965698
2021-05-22,0.0040458584244478235
2021-05-23,-0.07393125989697813
2021-05-24,0.1173856751932687
2021-05-25,-0.009607593172750728
2021-05-26,0.022692511132593074
2021-05-27,-0.02119533646545646
2021-05-28,-0.07170727771082308
2021-05-29,-0.03022502628811785
2021-05-30,0.030886579575880813
2021-05-31,0.04616187227931601
2021-06-01,-0.016381311899106188
2021-06-02,0.023664671442122254
2021-06-03,0.043442024933565415
2021-06-04,-0.05961114953058766
2021-06-05,-0.03612626962956533
2021-06-06,0.008316441441441391
2021-06-07,-0.06247033399040636
2021-06-08,-0.005810352016201059
2021-06-09,0.11830308331511019
2021-06-10,-0.01828984094159991
2021-06-11,0.018150365353866604
2021-06-12,-0.04950073161711499
2021-06-13,0.1002438852470573
2021-06-14,0.03860553674893463
2021-06-15,-0.009210597738925408
2021-06-16,-0.045325616780514055
2021-06-17,-0.007408180300500833
2021-06-18,-0.06051193104173236
2021-06-19,-0.006601509395961935
2021-06-20,0.002320250947529745
2021-06-21,-0.10967024199484221
2021-06-22,0.025381799823299245
2021-06-23,0.03624709198557374
2021-06-24,0.02944381917367256
2021-06-25,-0.08861183068038248
2021-06-26,0.020554535671330143
2021-06-27,0.07552243249781343
2021-06-28,-0.005842236544256529
2021-06-29,0.039413039253507476
2021-06-30,-0.022542396057452563
2021-07-01,-0.04234745295758413
2021-07-02,0.008043263096388031
2021-07-03,0.027486144546245095
2021-07-04,0.01598604602968079
2021-07-05,-0.04562272297170944
2021-07-06,0.015964236311067914
2021-07-07,-0.010454162965733094
2021-07-08,-0.029570860817649813
2021-07-09,0.028329930658455682
2021-07-10,-0.008485859859042488
2021-07-11,0.02139919905940202
2021-07-12,-0.03256718973229278
2021-07-13,-0.011623833539697426
2021-07-14,0.0028293729241843923
2021-07-15,-0.029865298424469833
2021-07-16,-0.014023020995273305
2021-07-17,0.003968911256928109
2021-07-18,0.008464842981604548
2021-07-19,-0.02983130619718488
2021-07-20,-0.033835756813199724
2021-07-21,0.07845927676227937
2021-07-22,0.0052129692450375575
2021-07-23,0.04038527627875865
2021-07-24,0.00659161451405077
2021-07-25,0.04630626049525777
2021-07-26,0.05327610613967915
2021-07-27,0.05835832667142404
2021-07-28,0.013971408293622645
2021-07-29,-4.499640028787777e-05
2021-07-30,0.05504807331743389
2021-07-31,-0.015394494282451321
2021-08-01,-0.04031891263593845
2021-08-02,-0.017801661555281956
2021-08-03,-0.02650350792986178
2021-08-04,0.042134470486725695
2021-08-05,0.028444594319134042
2021-08-06,0.047182092240231954
2021-08-07,0.04249989484851158
2021-08-08,-0.018411178503704995
2021-08-09,0.05689291390365536
2021-08-10,-0.014918665724662605
2021-08-11,-0.0006470177962792922
2021-08-12,-0.0254782801447625
2021-08-13,0.07669908160185934
2021-08-14,-0.015218860007822799
2021-08-15,-0.0019158268109553678
2021-08-16,-0.021174132232987808
2021-08-17,-0.028365325037013944
2021-08-18,0.0007204933365554389
2021-08-19,0.04543665788685214
2021-08-20,0.05492568852273183
2021-08-21,-0.009086854269726663
2021-08-22,0.00774821077097454
2021-08-23,0.0057903338781226665
2021-08-24,-0.03683914113327291
2021-08-25,0.026821922803664355
2021-08-26,-0.044145771464144
2021-08-27,0.047675074095269165
2021-08-28,-0.003407773065141173
2021-08-29,-0.0024479979385280126
2021-08-30,-0.036588666062561837
2021-08-31,0.0029302423567916236
2021-09-01,0.03583674231493905
2021-09-02,0.009318017017824864
2021-09-03,0.014707464134447346
2021-09-04,-0.0016120322406447674
2021-09-05,0.03706448924645023
2021-09-06,0.017452664356385927
2021-09-07,-0.11187137023205829
2021-09-08,-0.015352846112407947
2021-09-09,0.007038431311249704
2021-09-10,-0.03326032216894892
2021-09-11,0.0071159695647906585
2021-09-12,0.019937159419776362
2021-09-13,-0.024158585220451445
2021-09-14,0.04734201715258224
2021-09-15,0.022369497105836134
2021-09-16,-0.007949204871744775
2021-09-17,-0.009742816453045089
2021-09-18,0.02165480893686489
2021-09-19,-0.022108734399162056
2021-09-20,-0.09246867504821255
2021-09-21,-0.05176741169939292
2021-09-22,0.07134581181905619
2021-09-23,0.030253767944231624
2021-09-24,-0.04567275547591654
2021-09-25,-0.003108367838318138
2021-09-26,0.01210210182070326
2021-09-27,-0.02385923330108286
2021-09-28,-0.02727600385084139
2021-09-29,0.012541958885776694
2021-09-30,0.05504757227326129
2021-10-01,0.09863930831315759
2021-10-02,-0.00995098242844683
2021-10-03,0.01118595922957022
2021-10-04,0.021311159105479094
2021-10-05,0.04554383441708154
2021-10-06,0.07487764550907028
2021-10-07,-0.027823770136217618
2021-10-08,0.002431954544017678
2021-10-09,0.019063446518296612
2021-10-10,-0.004637575647267633
2021-10-11,0.05100964202188063
2021-10-12,-0.025425689794057904
2021-10-13,0.024353799546200205
2021-10-14,-0.000597768215809924
2021-10-15,0.07544929184003002
2021-10-16,-0.013156593295228891
2021-10-17,0.010949522765773212
2021-10-18,0.008594530900816855
2021-10-19,0.03580941822184047
2021-10-20,0.02645674681269794
2021-10-21,-0.057122634288736984
2021-10-22,-0.02443168483624858
2021-10-23,0.010252050162876003
2021-10-24,-0.007274209989806324
2021-10-25,0.03615289198491789
2021-10-26,-0.043702728843927785
2021-10-27,-0.03105082340144727
2021-10-28,0.03669523820931886
2021-10-29,0.02740560392852731
2021-10-30,-0.006469824622285736
2021-10-31,-0.008578576037231556
2021-11-01,-0.006431292978587244
2021-11-02,0.03786240895144566
2021-11-03,-0.004795821687806567
2021-11-04,-0.023934137018523982
2021-11-05,-0.0071369718917615455
2021-11-06,0.008357619521667248
2021-11-07,0.029101927496466562
2021-11-08,0.06724331944646389
2021-11-09,-0.009233220639172868
2021-11-10,-0.02947190319321291
2021-11-11,-0.0019389336019195458
2021-11-12,-0.010372384336804652
2021-11-13,0.004117908458006303
2021-11-14,0.017230188233905652
2021-11-15,-0.02916123477671495
2021-11-16,-0.05517163302561878
2021-11-17,0.004638112403081429
2021-11-18,-0.05652848041505576
2021-11-19,0.019806760740440188
2021-11-20,0.02813540529652192
2021-11-21,-0.016800742159765236
2021-11-22,-0.040969576406429065
2021-11-23,0.02245474952405302
2021-11-24,-0.006973730833095937
2021-11-25,0.030843931525562418
2021-11-26,-0.08830391396637993
2021-11-27,0.019262658916936015
2021-11-28,0.04611628768996767
2021-11-29,0.008784898283340503
2021-11-30,-0.015778236104286192
2021-12-01,0.005755684045644749
2021-12-02,-0.012485513972134488
2021-12-03,-0.050702704616256034
2021-12-04,-0.08271817868230424
2021-12-05,0.004274807298273009
2021-12-06,0.02341034905020689
2021-12-07,0.0006546405311487202
2021-12-08,-0.0023974606286761846
2021-12-09,-0.057005699975630986
2021-12-10,-0.009651949929196602
2021-12-11,0.04619069439847934
2021-12-12,0.01554309584402147
2021-12-13,-0.06743874922625348
2021-12-14,0.03560539230380533
2021-12-15,0.010441111099624756
2021-12-16,-0.025440184974883207
2021-12-17,-0.030570124422086065
2021-12-18,0.014814108922684976
2021-12-19,-0.00323756514612783
2021-12-20,0.0040831183290688244
2021-12-21,0.04279329227724804
2021-12-22,-0.0061817512576173295
2021-12-23,0.045294518278919504
2021-12-24,-0.0002933013129663431
2021-12-25,-0.007476455171789076
2021-12-26,0.007409773362112793
2021-12-27,-0.002002760934936898
2021-12-28,-0.06182145380064796
2021-12-29,-0.02278884093452127
2021-12-30,0.014239685590497153
2021-12-31,-0.01917947172630108
2022-01-01,0.03285409837839004
2022-01-02,-0.00892789811051986
2022-01-03,-0.018633829192717388
2022-01-04,-0.012769705924161268
2022-01-05,-0.05260781066947662
2022-01-06,-0.007562307286665404
2022-01-07,-0.03598352572655028
2022-01-08,0.003015883331287439
2022-01-09,0.004230658475715243
2022-01-10,-0.000384722915865332
2022-01-11,0.021538432116886108
2022-01-12,0.02732769837035387
2022-01-13,-0.030546001230040365
2022-01-14,0.012060620300752056
2022-01-15,0.0005502248492685879
2022-01-16,-0.00041534213518346075
2022-01-17,-0.020190765359536234
2022-01-18,0.003679283949271639
2022-01-19,-0.016211648404564127
2022-01-20,-0.023079433175455577
2022-01-21,-0.10414604613922329
2022-01-22,-0.038390152294005664
2022-01-23,0.03404969893257914
2022-01-24,0.011491749265912121
2022-01-25,0.007204324230025705
2022-01-26,-0.00406488663242266
2022-01-27,0.009888479473049161
2022-01-28,0.015627900969478636
2022-01-29,0.011278285128400789
2022-01-30,-0.006630722961006974
2022-01-31,0.015320022047750737
2022-02-01,0.005483316276436057
2022-02-02,-0.04700372258116181
2022-02-03,0.010777930181999684
2022-02-04,0.11477748754284223
2022-02-05,-0.004010334972430418
